Person,Trial_no,Blink_s0,Blink_s1,Blink_s2,Velo_s0,Velo_s1,Velo_s2,Velo_s3,Velo_s4,Velo_s5
29,5,0.0106825563761236,0.0054008355461555,0.0,0.7242523372631505,0.12844633736773908,0.05635578694154082,0.03162059929228427,0.016368105146336787,0.02687344206666938
29,6,0.005536046034175322,0.0013265836451187751,0.001725707295922909,0.7941641805187459,0.1030830148479741,0.04344417868105426,0.01808977697889239,0.010417414425305013,0.02221309757281135
29,7,0.004158039805729522,0.0012216921078689832,0.0,0.8546872253871907,0.07632789358847408,0.02889194669135771,0.014017309448180965,0.0053840185525734835,0.01531187441862459
29,8,0.015330839922353727,0.002992754557750242,0.0,0.6938097930865716,0.10457114323224107,0.06068181893338889,0.032348204512610904,0.02571454081885733,0.06455090493622621
29,9,0.010821555451983591,0.0014043946750292454,0.0,0.805918829074365,0.11197501103452959,0.03824274730464253,0.013235262344011877,0.006333665655296729,0.012068534460141427
29,10,0.007942796887771338,0.0032569834842235963,0.006226953098189941,0.6740333560032694,0.139850627998827,0.06577609174460756,0.03213307460488797,0.02636783947189448,0.044412276706328656
29,11,0.023554390737484658,0.00948147165179312,0.003304249742892214,0.6748100719901802,0.1492353116809873,0.058375078791095776,0.02862356102577713,0.017052051886010017,0.03556381249377965
31,0,0.03337265296493151,0.03025298713554171,0.04724184348936288,0.4637755172844475,0.140873450922161,0.08328175522835454,0.0535727667605712,0.03473820064114129,0.1128908255734884
31,1,0.018670158828834795,0.01765614092301107,0.00851978863586566,0.7974970573098462,0.0768003913395737,0.034996356669333345,0.015786067699708025,0.010028076576186375,0.020045962017640855
31,2,0.02633170504768551,0.027228923669956467,0.0058618283321702725,0.7231050410394444,0.12162296879673014,0.04285381982520852,0.015804339879706242,0.00842720898547835,0.02876416442362011
31,3,0.05157751474409205,0.02651874458695921,0.02580113003670557,0.5475069080711016,0.14786159112467523,0.06327380706891574,0.036656081164680165,0.02375551614632738,0.07704870705654308
31,4,0.04196460294901404,0.0278746224906733,0.025509637591046366,0.5406155622668325,0.1256828477527092,0.07395851838692485,0.044962471131639724,0.02846309291170723,0.09096864451945283
31,5,0.036117591347117596,0.033953208661017,0.0174196491085358,0.6557004610570903,0.12082775290593796,0.053391979872693625,0.026809293191055433,0.014125139087008184,0.041654924769544084
31,6,0.034657302983669064,0.03718676068631279,0.044976112272320096,0.6424305762914303,0.10922318947102465,0.05022739279233755,0.024140386338057283,0.013212899372947149,0.04394537979190114
31,7,0.02698323511348639,0.017413877963473542,0.04470636403629125,0.7211035468036082,0.08591949892633294,0.035420123961722574,0.01976592751331739,0.009887319403973222,0.038800106277794476
31,8,0.02914108906795506,0.018396015685755416,0.015381306153515231,0.6353260419941427,0.12076707976901567,0.06150536922746,0.03372768337276834,0.020318678954944817,0.06543673577444281
31,9,0.048115598442964785,0.025355843049368883,0.032245816471111195,0.4374454003562289,0.20736597427372827,0.10099120540578918,0.043790843620446426,0.023861780712396086,0.08082753766796626
31,10,0.03005641819361925,0.03518647960457337,0.016039243097508614,0.5062783963253282,0.17155125068650456,0.0857132158370363,0.048317439712417,0.02737280942633182,0.07948474711668081
31,11,0.047801629209011064,0.05103218616499058,0.21421843075861702,0.32346697800302493,0.12536153050123386,0.07070077214954759,0.04221614880462759,0.02679969220155491,0.09840263220739247
32,0,0.013193615544760583,0.009968077723802914,0.0011214434420541292,0.795941707147814,0.0808438584316447,0.036546842470506595,0.019425399028452462,0.01161970853573907,0.03133934767522554
32,1,0.015475632376021687,0.005105888587676566,0.004835816636432197,0.889698538554045,0.040908257067732004,0.015501110861988137,0.008621919651046656,0.004524979107641508,0.015327857157416278
32,2,0.021561550783301096,0.012322785188730036,0.018005623018484178,0.8687497092115145,0.036516387177390947,0.010980173210238413,0.005676191235801213,0.0026586375811715286,0.02352894259336803
32,3,0.0031644916803162016,0.0,0.0,0.9031715055471435,0.0401275698601765,0.0189291888256724,0.010207239135726574,0.009142781699583706,0.015257223251381112
32,4,0.005202405210178281,0.004827632156083261,0.003261913618975176,0.9205092471780977,0.035539589914995916,0.013480725560632728,0.0057465201627903105,0.0037088651871922,0.007723101011054417
32,5,0.015381084896617032,0.013922859284133227,0.0011619327589512396,0.7947910554416215,0.08466423048098207,0.033312612199132036,0.01802738675512848,0.00950460996822114,0.029234228215213185
32,6,0.0118325861380679,0.007346542558538273,0.0012378263654143845,0.8307854022648489,0.07275317282755729,0.027513634757934582,0.014003808254664825,0.008104747107191168,0.026422279725782687
32,7,0.005662892833718433,0.006515970558101452,0.0,0.8798789401259468,0.04903267844971343,0.02105687327723311,0.013049088407145276,0.006155877448311635,0.018647678899829812
32,8,0.052480313267914844,0.03654241122366972,0.13198792172270896,0.5538148107725533,0.0746194118950526,0.03770988983367564,0.022099410969007246,0.016781264779518523,0.07396456553589914
32,9,0.010555433779240465,0.006014034806072076,0.0,0.8561725669864066,0.07047040989907659,0.025383672574704624,0.01084872603107663,0.0054397994498454815,0.015115356473577455
32,10,0.003089328398729319,0.009536351097491715,0.0,0.8274906540014604,0.08185784096511868,0.03322744322188867,0.018947880845539822,0.00833806614283307,0.01751243532693832
32,11,0.0009684073678555083,0.001319952508241412,0.0,0.8995045203398712,0.0524266564077393,0.017948700941212366,0.010148378580951559,0.0059829003137374555,0.01170048354039121
33,0,0.005457593994981012,0.011739656665704324,0.002984187967754114,0.5885262830620267,0.1673754691421084,0.08059250705101156,0.04517644184858647,0.02386239978680406,0.07428546048102334
33,1,0.005875320588145136,0.02511571827071434,0.002309256439862262,0.6940950473601929,0.12213514259147619,0.051151051937834,0.03232959015807167,0.020221320772068216,0.04676755188163528
33,2,0.011091951344549563,0.011205134521534764,0.11639225294442707,0.4391773580383358,0.19519437546188723,0.08090599804259682,0.04167804046631469,0.026245181392685703,0.07810970778766836
33,3,0.002805593032227187,0.009101673866313493,0.0017699991335668576,0.55281735176773,0.16821180577044473,0.08242667293799227,0.04625102631068642,0.036918303606424806,0.09969757357461434
33,4,0.020320903126570436,0.04012260842766353,0.03826238092461636,0.7097073334610504,0.07691901902152033,0.041752389837049625,0.019679541106863128,0.008929092014626386,0.04430673208003976
33,5,0.005070640266404756,0.0159122212600759,0.003908315850036904,0.6455142994961324,0.1343007746892235,0.06742643939349911,0.04304087313810157,0.025059714416890897,0.05976672148963497
33,6,0.006988750236882455,0.010040944773368095,0.002569815719806819,0.6754222250297179,0.12586641552340974,0.060130816540999325,0.03729821921820176,0.023762899326392438,0.0579199136312214
33,7,0.009075826234582456,0.022061502977402607,0.0,0.7660306014396138,0.10329379182618313,0.04179938865714641,0.02140128699245896,0.010014704810573745,0.02632289706203887
33,8,0.01573508689525599,0.01811337730469241,0.01068080630329653,0.48211485918800734,0.15951415397032265,0.09385481512844092,0.06201417050919892,0.035757050522959265,0.122215680177826
33,9,0.005130453035672392,0.02016990381172287,0.006957906824552089,0.660371417634929,0.15961821033005297,0.06349167150283379,0.030152987516514997,0.019990862731055603,0.03411658661266623
33,10,0.05391235964873957,0.052270897436697605,0.06042827808741567,0.5273649850520836,0.11160694781648078,0.060028834811481496,0.029221772155058886,0.0171261304556774,0.08803979453636494
33,11,0.0404109407332732,0.028121186395712844,0.05838462354751419,0.41295696927893033,0.15011672945296334,0.08604817742876851,0.059876903485965936,0.03858704303072107,0.12549742664615057
34,0,0.007181184020963394,0.0052547280060625074,0.00473286384064267,0.6555502197103654,0.15492703617240394,0.06956893464761678,0.03424872379228696,0.022329124184240257,0.04620718562541812
34,1,0.007045374658047163,0.007340842286511903,0.00262354876998864,0.8717823320546717,0.06964885200637802,0.018889551143918205,0.007957248890722825,0.0035558000804894576,0.01115645010927208
34,2,0.003981177471453828,0.006227651570537958,0.0,0.7152826702468463,0.16314187347964215,0.05940528253731939,0.02423267622858206,0.011538103656834466,0.016190564808783846
34,3,0.015436479772888574,0.02585538151748725,0.06272385165134435,0.6655470645518016,0.11442223579315695,0.04472081469622196,0.020961592420816348,0.01319590011058478,0.03713667948569825
34,4,0.011611538237278535,0.012691616758154037,0.011006250017353447,0.6174384091470712,0.148973092439728,0.07224031608261906,0.043697366996243325,0.02769887744024167,0.054642532881310754
34,5,0.018545528502527747,0.017127665756290312,0.010750188854669069,0.6511825207740136,0.15674937532686384,0.054332035562786915,0.03007728514149573,0.01783950258585624,0.04339589749549654
34,6,0.008794824749549922,0.008751755088680431,0.001315060311881771,0.7250289284555507,0.13026562495513577,0.05148260129266409,0.023935246200538083,0.014867646932148057,0.0355583120138512
34,7,0.0031783886727546466,0.009385039697688483,0.0,0.8162496729390873,0.09148269043523766,0.033250835345740914,0.015235676876686241,0.008956107353187182,0.022261588679617562
34,8,0.026769736602727582,0.02102084222294993,0.021603008742421086,0.5860498347771724,0.14116876544312465,0.06945643509008696,0.03743727651917345,0.02283680483198211,0.07365729577036177
34,9,0.014096987023732707,0.022392782935421227,0.002741595373866545,0.6292393616528609,0.20873790903954628,0.06288380019697498,0.021988335870132356,0.011460362643910602,0.02645886526355438
34,10,0.007824171372141898,0.016572557162028715,0.014952016813106121,0.5613273238295394,0.14550679867318259,0.07852024409389005,0.04503329703998177,0.03166383916137037,0.09859975185475907
34,11,0.0009483450384311853,0.008369310758742348,0.0,0.5427716875899435,0.17222741711928588,0.10710330329135415,0.06686164110114133,0.03616974713009569,0.06554854797100584
